#LAMMPS

40000 atoms # the number of atoms
3 atom types # the number of atomic species


0.00 117.915448 xlo xhi #
0.00 117.068785 ylo yhi #
0.00 117.172598 zlo zhi #

Masses

1 132.90545  # Cs
2 207.2  # Pb
3 79.04 # Br


Atoms

365   1  23.408376580     104.778255300       0.053777950 
366   1  29.086800130     105.040093680     117.184930500 
367   1  35.156066230     104.879407410       0.072489880 
368   1  40.924867260     105.115891040       0.092843830 
369   1  47.260447760     105.024385390       0.598528480 
370   1  52.998114390     105.624789050     117.131563780 
371   1  58.681186180     105.286368950       0.640339410 
372   1  64.686162410     105.324254750       0.704542610 
373   1  70.323372160     105.336057620       0.320576870 
374   1  76.394093340     105.347787910       0.364414960 
375   1  82.024645580     105.343166040     117.094909850 
376   1  88.259585240     105.364730110     117.077131900 
377   1  94.194335760     105.232634370     116.952852140 
378   1 100.254534160     105.587327040     116.148274780 
379   1 106.141269500     105.036441140     117.081252210 
380   1 112.021368560     105.577277850     116.210151280 
381   1 117.951440890     110.695288650     116.932211010 
382   1   5.964279370     111.604861600     116.534084300 
383   1  11.863118970     110.678018660     117.126212230 
384   1  17.621451940     111.538806710     116.674025880 
385   1  23.346225700     110.821374070     117.104424260 
386   1  29.321763170     110.704953850       0.038432040 
387   1  34.989744130     110.927649110       0.051601330 
388   1  41.216823550     110.802917010       0.117724440 
389   1  47.131910490     110.826239450       0.348782420 
390   1  53.219335560     111.477895820      -0.012935470 
391   1  59.482898020     111.136003450       0.097158960 
392   1  65.188430340     111.177932810     116.891479470 
393   1  71.282173330     111.202997240     116.938697690 
394   1  76.922986570     111.214781380     116.551676600 
395   1  83.020891970     111.194795400     116.546846740 
396   1  88.657552240     111.266455540     116.085662430 
397   1  94.340697130     110.763031670     116.673578280 
398   1 100.223086110     111.697739290     116.252783360 
399   1 106.124994810     110.714932790     116.818492660 
400   1 112.043432900     111.659127660     116.325716270 
401   1   0.028614980      -0.262776230       5.532596890 
402   1   5.973493520     117.102259210       5.084197050 
403   1  11.867458730     116.669116750       5.798027280 
404   1  18.042853450     117.083007410       5.559977320 
405   1  23.902814910       0.337010950       5.772637380 
406   1  30.106334830       0.215003450       5.859511250 
407   1  35.766172550       0.468763010       5.904611220 
408   1  41.752659650       0.285438700       6.002980430 
409   1  47.426182640     116.637622900       6.370682800 
410   1  53.102599270       0.299039050       5.921508680 
411   1  58.813907090     116.963910000       6.593376590 
412   1  64.467799510     117.014436880       6.339854460 
413   1  70.533393720      -0.003697310       6.401682450 
414   1  76.176197380     117.079672250       5.990977030 
415   1  82.243708900      -0.004736420       6.036676220 
416   1  87.873593740      -0.027162930       5.567451290 
417   1  94.185753870       0.055684410       5.504123250 
418   1 100.137554960     116.945324160       4.880103010 
419   1 106.103701640     117.153078420       5.407981260 
420   1 112.034039760     116.954915670       4.913248790 
421   1 117.945388110       5.942095200       5.805606230 
422   1   5.889570270       5.471791960       4.905930890 
423   1  11.860205990       5.850981030       5.958664580 
424   1  17.763936250       5.503393980       5.154840640 
